,inst_vol,hist_vol,ewma_vol,garch_vol,vix
0,0.14405635542954429,,,,"{'id': 744585, 'ts': datetime.datetime(2015, 5, 7, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('15.130000')}"
1,0.11422089567621964,,0.01436107780889808,10.746021147449209,"{'id': 744586, 'ts': datetime.datetime(2015, 5, 8, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.860000')}"
2,0.0620477966212833,,19.13679749961914,13.26723007670535,"{'id': 744587, 'ts': datetime.datetime(2015, 5, 11, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.850000')}"
3,0.08689894550958226,,18.670050505765946,12.748009974462985,"{'id': 744588, 'ts': datetime.datetime(2015, 5, 12, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.860000')}"
4,0.10991298973083743,,18.14402550964481,11.88971529123642,"{'id': 744589, 'ts': datetime.datetime(2015, 5, 13, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.760000')}"
5,0.08188948092516717,,17.592594213304217,10.871728205237487,"{'id': 744590, 'ts': datetime.datetime(2015, 5, 14, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.740000')}"
6,0.05115210271351537,,17.53622236100535,12.179087368334336,"{'id': 744591, 'ts': datetime.datetime(2015, 5, 15, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.380000')}"
7,0.05179146849856361,,17.003206480935983,11.08762481385709,"{'id': 744592, 'ts': datetime.datetime(2015, 5, 18, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.730000')}"
8,0.04553225856293488,,16.5210438459281,10.2713519450965,"{'id': 744593, 'ts': datetime.datetime(2015, 5, 19, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.850000')}"
9,0.05110492492643113,,16.02148814726839,9.522560452258585,"{'id': 744594, 'ts': datetime.datetime(2015, 5, 20, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.880000')}"
10,0.0749089573083942,,15.540159252886188,8.92181070508114,"{'id': 744595, 'ts': datetime.datetime(2015, 5, 21, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.110000')}"
11,0.11834000355658346,,15.088609157144347,8.390475800117548,"{'id': 744596, 'ts': datetime.datetime(2015, 5, 22, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.130000')}"
12,0.11172441694848792,,14.660782343716633,8.186024642330283,"{'id': 744597, 'ts': datetime.datetime(2015, 5, 26, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.060000')}"
13,0.07639767810626735,,14.797757880083873,11.081169647381408,"{'id': 744598, 'ts': datetime.datetime(2015, 5, 27, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.270000')}"
14,0.07163381957647702,,14.756084839560701,11.718100469803067,"{'id': 744599, 'ts': datetime.datetime(2015, 5, 28, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.310000')}"
15,0.05950200779889517,,14.318669432975605,10.800105827269627,"{'id': 744600, 'ts': datetime.datetime(2015, 5, 29, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.840000')}"
16,0.03931367462894678,,14.11665556107821,11.153904507958948,"{'id': 744601, 'ts': datetime.datetime(2015, 6, 1, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.970000')}"
17,0.0668265463517823,,13.704698964686887,10.246045438830645,"{'id': 744602, 'ts': datetime.datetime(2015, 6, 2, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.240000')}"
18,0.08775568354353386,,13.296170867382381,9.53412415323269,"{'id': 744603, 'ts': datetime.datetime(2015, 6, 3, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.660000')}"
19,0.07655649660286033,,12.911602044200125,8.883483197162214,"{'id': 744604, 'ts': datetime.datetime(2015, 6, 4, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.710000')}"
20,0.06859557800073336,,12.988589290499142,10.703991791098519,"{'id': 744605, 'ts': datetime.datetime(2015, 6, 5, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.210000')}"
21,0.08847317467310693,9.458687694089956,12.609919414388488,9.96426193796278,"{'id': 744606, 'ts': datetime.datetime(2015, 6, 8, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('15.290000')}"
22,0.11725218711782404,8.081778852896257,12.503721989736514,10.584223527281758,"{'id': 744607, 'ts': datetime.datetime(2015, 6, 9, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.470000')}"
23,0.09186489010600642,9.047158513922888,12.122991449667726,9.732212486153141,"{'id': 744608, 'ts': datetime.datetime(2015, 6, 10, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.220000')}"
24,0.07763920587794482,9.000180208965546,12.60675802713836,11.966779540752661,"{'id': 744609, 'ts': datetime.datetime(2015, 6, 11, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.850000')}"
25,0.08126353494955361,9.34352034186982,12.236434081080429,10.922896509286648,"{'id': 744610, 'ts': datetime.datetime(2015, 6, 12, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.780000')}"
26,0.07000211124375973,8.586237268844632,12.195429378575726,11.474654816864238,"{'id': 744611, 'ts': datetime.datetime(2015, 6, 15, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('15.390000')}"
27,0.07833981986982236,8.864956153943655,11.975214179093483,11.189407420178876,"{'id': 744612, 'ts': datetime.datetime(2015, 6, 16, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.810000')}"
28,0.10419761183579848,8.817380108216936,11.800609238373253,10.794277810832348,"{'id': 744613, 'ts': datetime.datetime(2015, 6, 17, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('14.500000')}"
29,0.09253426163430109,9.53838109306485,11.460893080239257,9.93643417137749,"{'id': 744614, 'ts': datetime.datetime(2015, 6, 18, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.190000')}"
30,0.07653484959995825,9.703384921555552,11.722894506264483,11.176517176962369,"{'id': 744615, 'ts': datetime.datetime(2015, 6, 19, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('13.960000')}"
31,0.06604727321644287,9.918318040910782,11.56988999813192,11.134101427227986,"{'id': 744616, 'ts': datetime.datetime(2015, 6, 22, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.740000')}"
