,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
127,,-0.2992266385701581
128,,-0.2943501380975801
129,,-0.26006797468014237
130,,-0.2131507861804636
131,,-0.22340886909707516
132,,-0.2958312774525918
133,,-0.27911714449882613
134,,-0.2637905484358752
135,,-0.2690059343759323
136,,-0.21181331766623782
137,,-0.2564176996213199
138,,-0.37470224066074276
139,,-0.39986422502612373
140,,-0.4176311540879048
141,,-0.37879704906489287
142,,-0.23022038548259902
143,,-0.21111853401827246
144,,-0.21121577117970863
145,,-0.20013762257983567
146,,-0.15389278380870833
147,,-0.19877811986562796
148,,-0.1709227345156605
149,,-0.19560193447970312
150,,-0.180539726657394
151,,-0.1874809632556387
152,,-0.2087693485739275
153,,-0.3726073910610338
154,,-0.3693043752579592
155,,-0.37581412944755344
156,,-0.3820911381185228
157,,-0.3721891304567732
158,,-0.41786118670675815
159,,-0.4006220667093439
160,,-0.27226111752413257
161,,-0.2840596757241197
162,,-0.43804154590407196
163,,-0.4335023070140796
164,,-0.6495995317815768
165,,-0.654229738768822
166,,-0.6385475288109291
167,,-0.6387576262706663
168,,-0.535411324950889
169,,-0.1936678757054067
170,,-0.16371425157028102
171,,-0.09605412988980866
172,,-0.059507479062772387
173,,-0.08443123518120595
174,,-0.09846994449584179
175,,0.06801635468284783
176,,0.06311695051958548
177,,0.06536261451492816
178,,0.10170577211629787
179,,0.11647851519152276
180,,0.13221919909263083
181,,0.16832653291000094
182,,0.17078479545022807
183,,0.1606685361860219
184,,0.4482208943581523
185,,0.45312213153559766
186,,0.415415293700972
187,,0.4178180154107938
188,,0.42312785059743707
189,,0.44658260284084156
190,,0.4434432364951844
191,,0.4007009592267497
192,,0.36162045617270594
193,,0.3028289105152117
194,,0.3312065724951053
195,,0.33403627785522755
196,,0.3452295143658646
197,,0.4366188847561232
198,,0.4857979659426508
199,,0.4869685570241015
200,,0.4944651998266411
201,,0.5033904152863942
202,,0.36753683172399343
203,,0.362555421513368
204,,0.2883660902381562
205,,0.2933545211462586
206,,0.22289572012522302
207,,0.23085794668100015
208,,0.23646151604436652
209,,0.19166713504532804
210,,-0.08038438272032136
211,,-0.04268542411186915
212,,-0.032946199279340144
213,,-0.040630106177144014
214,,-0.06119254046433201
215,,-0.062472070153201206
216,,-0.0924728410661441
217,,-0.08899480842607166
218,,-0.0795535526011731
219,,-0.08018317103679279
220,,-0.14081074882643646
221,,-0.12051663374395259
222,,-0.13690216657020138
223,,-0.2013529998641633
224,,-0.20785482646852188
225,,-0.22470013024103025
226,,-0.22019500443770626
227,,-0.18329007279487244
228,,-0.15271982007536597
229,,-0.1466235339460464
230,,-0.14334393309599583
231,,-0.17078587210327828
232,,-0.010215741929452082
233,,-0.19495569630671022
234,,-0.19703408615447013
235,,-0.18572849096944105
236,,-0.1913626128686756
237,,-0.19565832198804203
238,,-0.15548637133335097
239,,-0.17071940479843567
240,,-0.20304774156359973
241,,-0.19557401709872582
242,,-0.22358699172080335
243,,-0.22354244295824074
244,,-0.18724720139929718
245,,-0.18332551279229986
246,,-0.14277707221848876
247,,
248,,
249,,
250,,
251,,
252,,
