,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,,
1,-0.00816549638764979,
2,-0.006814965849603308,
3,0.005686655495642109,
4,0.01726580241229169,
5,0.04267725478033247,
6,0.05629799602358522,
7,0.055033828529965426,
8,0.04680244020504467,
9,0.036466772565576275,
10,0.07730628620681958,
11,0.26134034107078824,
12,0.20801550095459592,
13,0.25241772699395004,
14,0.24252595410200264,
15,0.2137903000617266,
16,0.15861751627894335,
17,0.15558437817797907,
18,0.21415246658282902,
19,0.3364305937711377,
20,0.1556084099097509,
21,0.10098054991692078,
22,0.09946591833380006,0.2507953520274111
23,0.052731111981816056,0.13440868728020983
24,-0.005761190269598466,0.1611321101112369
25,-0.040806675321872814,0.12900087879608155
26,-0.029073094011098057,0.1854756537806508
27,-0.017539072696100232,0.2197536637660747
28,0.02121996317623868,0.17510848886900857
29,0.05807928961367605,0.1540128653736948
30,0.17834229878844396,0.04883256155911063
31,0.2950337039111106,0.2886630347747158
32,0.19956924891814629,0.3122496488305331
33,0.21385425463757396,0.31309536053886905
34,0.23782820765896406,0.30748044764591514
35,0.45547561106770484,0.28547780054592475
36,0.5937991394507858,0.287103906958489
37,0.4354468171187107,0.358546063401729
38,0.17103970158717172,0.2431549545667256
39,0.21679451718206047,-0.04597710300463035
40,0.35450239123874777,-0.003174004536861664
41,0.4835482495171924,-0.08216182106348549
42,0.25817871678125087,-0.18244214377298076
43,0.2148523105353007,0.19620914976974943
44,0.17384768619819008,0.2303171835926323
45,0.1878365993196713,0.34203760099709035
46,0.1800552498125325,0.35867766361834197
47,0.09881484195735503,0.2719729033988385
48,0.015517719588964925,0.35583989398450394
49,-0.023298652173046844,0.38205192477214295
50,-0.03905083106417035,0.40332974588061665
51,-0.043508787554037275,0.02075473928088919
52,-0.06452902258264458,0.002230241727595813
53,-0.16070621934660306,0.007817311639583732
54,-0.0382648822799657,0.002610407933120409
55,-0.008476285077254455,0.05929123622047816
56,-0.004428656848324259,0.08590423379635556
57,-0.022070659875667725,0.08081729643508513
58,-0.012727751193680373,0.08292870700040673
59,-0.022002301285249028,0.044316181929453594
60,-0.012936339503991255,0.09140060686107543
61,-0.025105328482055322,-0.02194800114739115
62,-0.0475887918580854,-0.010969738198339914
63,-0.19467734389568975,-0.015776375567135622
64,-0.13902323283886056,-0.021177019647605114
65,-0.17492679300883934,-0.07460115467148577
66,-0.0557205279466668,-0.10278004623074231
67,-0.0069155586922545085,-0.13264030167808513
68,0.028565213395622707,-0.09149435418375046
69,0.09181421398551272,-0.10333380214762132
70,0.14639436192332528,-0.115830383795222
71,0.0975260976951412,-0.18257153496852396
72,0.07700059580870164,-0.1468324108138953
73,0.08713718027245385,0.0032904958768864793
74,0.076262147894545,0.009686068991451966
75,0.05484471009935004,0.005078721927546558
76,-0.020370703519996973,0.018495441110613582
77,-0.08359233010136694,-0.059189541028679474
78,-0.10332293142252254,-0.09829353664574592
79,-0.17545945266444585,-0.1070725804636588
80,-0.09875594586873272,-0.10559256337298664
81,-0.032116460202563084,-0.1380656272535872
82,-0.004797466623716769,-0.21415655201543254
83,0.08539745290634068,-0.11265795409216853
84,0.12839262346163405,-0.08953589732375085
85,0.22800181758822127,-0.10764132502622058
86,0.2248406274816566,-0.0640283822877755
87,0.1701360823468018,0.06174129196379993
88,0.26419901352084607,0.10122480591918549
89,0.53713411282677,0.15565933462708503
90,0.24763795530252086,0.09869443193785184
91,0.15509303454301543,0.14021961291297766
92,0.09453458481049046,0.13408824942735964
93,0.02968803748020361,0.11403607069266038
94,-0.03399142154335701,0.009996913466576204
95,-0.11298546675398469,0.023451862412557426
96,-0.10837026894704013,0.052471841913628595
97,-0.05289850045392411,0.0015245029905474818
98,-0.046335254495094264,-0.026802007686003774
99,-0.04926772258378382,0.030528243682063097
100,-0.07832737317183544,-0.016914310207480885
101,-0.04404197905130032,-0.010968004160330171
102,-0.0394172942673865,-0.060294520027583835
103,-0.09705605345604962,0.009615692037661338
104,-0.13388076230945248,0.0579199913621284
105,-0.06864061955279924,0.07056628641979593
106,-0.07474315332751123,0.02237648147538375
107,-0.038314078641691195,-0.019711584763798858
108,0.03095191427722566,-0.03449970976617032
109,0.07429642195310877,-0.13935585083499177
110,0.13925029718004733,-0.16331198830624752
111,0.15507678552198326,-0.1421456532130968
112,0.09490291727518671,-0.18297759251434578
113,0.11858468571210097,-0.05990168754782762
114,0.15683161544829125,-0.06628993894659826
115,0.18133403766186926,0.005608661893064239
116,0.15782274388881676,0.025595305038173533
117,0.07577952049890119,0.02255056184305942
118,-0.10642821975186502,0.018804391083186378
119,-0.1929403757417129,0.08158337708311215
120,-0.721286935664843,0.08872122698668546
121,-0.21515405948765243,0.07021673667824714
122,-0.11770231749119353,-0.1883608865976208
