,inst_vol,hist_vol,ewma_vol,garch_vol
0,0.06816636995867713,,,
1,0.07628069732246606,,0.01213053271617568,12.319678984118362
2,0.0772552939571715,,16.971717919165595,12.375809914376593
3,0.09529294874504804,,16.510065644253903,12.55870685613845
4,0.08617022069542635,,16.073942912264307,12.652374249179555
5,0.06519026632568786,,15.766424973136415,13.074129215576654
6,0.06847303229282743,,15.408937755724272,13.251435791607898
7,0.06212565738998103,,14.95699205811234,13.099924519081188
8,0.06182118487208181,,14.62993716829708,13.176039897198558
9,0.09269932898857741,,14.243240522366468,13.107055199822879
10,0.09071871843512072,,13.820092765363285,12.973982345902549
11,0.1224906757363185,,13.661174758459799,13.292795911658306
12,0.1603436142031822,,13.3672313297495,13.382329343307218
13,0.10629077830590467,,13.186111584138327,13.532344503388646
14,0.06053702784658421,,13.861037270216169,15.038322653217362
15,0.08442360140011755,,13.441128271623834,14.527123561007963
16,0.06191235903213246,,13.073338209756402,14.150384294030841
17,0.056310964475898034,,12.921741332603798,14.1560982948118
18,0.09092265845876263,,12.547901305087205,13.82097271882436
19,0.07576734517701923,,12.173006914335287,13.537499693876079
20,0.111691706936288,,12.098347128190813,13.725617577572132
21,0.179621840499272,7.435425527150335,11.85250020256059,13.614728608442908
22,0.15696211671332994,8.722417232298191,11.506397020722046,13.37997965317553
23,0.1328537263195128,8.502188367417032,12.683572268663285,15.384035509981263
24,0.11529094888098411,8.818183235143707,12.602459687083433,15.204422266122943
25,0.0716567788506601,8.077436704113454,12.849768649716042,15.529014241923782
26,0.06599228124356946,7.345807491072036,12.706792026789135,15.24411397069611
27,0.10074799327873807,7.325994395365601,12.378952907711584,14.749804729887877
28,0.14967343409995978,8.04974168771138,12.034639494148568,14.314215485291617
29,0.14316640936387337,8.447553507989596,11.819047928009386,14.205411694342207
30,0.11468504504135013,8.473643885831402,12.350537239341572,15.08655977648426
31,0.07698840515894949,9.38698488714311,12.463543694917009,15.218292054768751
32,0.06185061043561059,8.824732221835747,12.369805833602864,15.150363843594091
33,0.07767998968016317,9.006913185386363,12.03344693335976,14.6480325780808
34,0.06804928525866673,8.370804952758125,11.670190726339836,14.212456726135162
35,0.06749396640242294,8.27714828679634,11.545696007031045,14.142884939245265
36,0.0889006959011963,8.604732816744672,11.199508901519756,13.793789322002187
37,0.08726664262314968,8.594077673799415,10.910362513293279,13.615178682353429
38,0.12578522869733305,8.61627865641035,10.846001342706254,13.702784743527275
39,0.14033638925922878,8.736080804577776,10.5254745548603,13.444118395152685
40,0.16193488344689935,9.551532030962576,10.79548534662316,13.98651847752022
41,0.12663845493197157,10.61405192172298,10.853283900782634,14.274323200503916
42,0.2244923587175329,10.639864643899486,11.20222100564831,14.923202709709413
43,0.43873202635968955,9.727475656697395,10.861893274242474,14.422255286618388
44,0.5097750484230099,15.679342569120852,10.580135644685738,14.10947360848146
45,0.41686913692240335,19.201566659584323,16.79802849230427,22.852552645992695
46,0.3473238458740222,21.302048679890085,21.04626169723623,27.87641061566026
47,0.41639294397961363,21.68057133231769,22.693950690483035,28.587880752287877
48,0.35586531558175055,24.226613208473914,22.660604276118022,27.049831842757545
49,0.23965929551634788,25.050223908526075,25.598955167836802,30.5274852570796
50,0.21575146241531926,25.51675518200987,25.471249947822134,28.648587633904615
51,0.24986921271431078,25.258698740368924,25.592530143021687,27.48605336566765
52,0.2217220183141163,26.55223412605062,24.837109773027173,25.04850309200538
53,0.12962697316461183,26.7875915503973,25.46999349878365,25.423102593172214
54,0.17868948891418882,26.793118716888888,24.96096533711919,23.71225869315069
55,0.1416388561246386,26.978277336838353,24.226030439470573,21.84846793284535
56,0.13268336686170226,26.954494068080294,24.06616543695068,21.482790175036115
57,0.180223805389029,27.174017981953586,23.348668857266972,19.930933650177387
58,0.19160849832281557,27.579554845330197,22.83035461838463,18.950805504916794
59,0.23691508293911515,27.826949810103862,22.770089904314183,19.076446900731554
60,0.26364476833540124,28.134186468671302,22.377701683973918,18.46638692191564
61,0.2377509172309141,28.507863834408177,22.757262694955298,19.790728940032025
62,0.16502052319761162,28.76678860542608,22.96883750270829,20.477334257495354
63,0.13004667545856882,28.743537204755242,23.103932669740153,20.871076024349172
64,0.17448525724739508,29.02242407054408,22.411296697968027,19.40125990459406
65,0.13196461358517264,27.143501485535992,21.970951672897638,18.599391627158507
66,0.0950803146715608,24.226220689913966,21.94938185258955,18.77920531076401
67,0.1454585103765076,22.55053773800882,21.308243606952516,17.686792606118747
68,0.12991458797367358,22.378068059242818,20.68208808078059,16.76609895624245
69,0.10621954737934322,18.456104509571418,20.621830035174238,17.12441068660108
70,0.0983068294202075,18.266264629003224,20.04341043728686,16.313631165908387
71,0.07675418338130487,17.38695627060652,19.66466346300566,16.14477309187302
72,0.10402587673915979,17.45204798810533,19.07281286584469,15.448654118729777
73,0.18205780673493765,15.721932202160444,18.55967443280865,15.039788849215391
74,0.1672164837352297,16.067696918793715,17.995305102680113,14.525376433967793
75,0.21042779591295474,16.0731055540194,18.414350701780567,16.31519027131287
76,0.3376627799814538,16.32235382606651,17.853399109726038,15.56094754552958
77,0.3076836632401939,18.843630929010022,18.146758689837643,16.55930888267787
78,0.23161540855362334,18.96231953481539,20.570179315502234,21.526245401080125
79,0.19442167919480177,19.29485644495306,20.59482024234607,21.177377790114345
80,0.14817051333421014,18.87775936199379,20.986340556315373,21.388408943786878
81,0.20682856634461202,18.197722801693413,20.538805178920953,20.20743712744597
82,0.2507649488485067,18.457458189125443,20.112177430802117,19.23687864407472
