,inst_vol,hist_vol,ewma_vol,garch_vol,vix
0,0.07930976174959514,,,,"{'id': 745232, 'ts': datetime.datetime(2017, 11, 29, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.700000')}"
1,0.05457370247096788,,0.008612129583888871,10.306843991845072,"{'id': 745233, 'ts': datetime.datetime(2017, 11, 30, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.280000')}"
2,0.03168164328408815,,14.598423027540639,11.023484765472102,"{'id': 745234, 'ts': datetime.datetime(2017, 12, 1, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.430000')}"
3,0.04204182702631842,,14.184996318091795,10.558390358838274,"{'id': 745235, 'ts': datetime.datetime(2017, 12, 4, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.680000')}"
4,0.033195195811736106,,13.764388164574939,10.095328747159616,"{'id': 745236, 'ts': datetime.datetime(2017, 12, 5, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.330000')}"
5,0.046348688229609566,,13.441902288135985,10.226175299034455,"{'id': 745237, 'ts': datetime.datetime(2017, 12, 6, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.020000')}"
6,0.05960310877062085,,13.033914153546233,9.774517656983562,"{'id': 745238, 'ts': datetime.datetime(2017, 12, 7, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.160000')}"
7,0.04910961501540139,,12.67516208346581,9.504032711947273,"{'id': 745239, 'ts': datetime.datetime(2017, 12, 8, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.580000')}"
8,0.03401448407900089,,12.447741021725529,9.739187178602185,"{'id': 745240, 'ts': datetime.datetime(2017, 12, 11, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.340000')}"
9,0.0335845625381034,,12.117592039352157,9.507392764198306,"{'id': 745241, 'ts': datetime.datetime(2017, 12, 12, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.920000')}"
10,0.06840801794203719,,11.756981552471077,9.222901040596279,"{'id': 745242, 'ts': datetime.datetime(2017, 12, 13, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.180000')}"
11,0.09504912369019194,,11.403818742116298,9.075612455570335,"{'id': 745243, 'ts': datetime.datetime(2017, 12, 14, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.490000')}"
12,0.07719101845999338,,11.192482486888126,9.620477029497605,"{'id': 745244, 'ts': datetime.datetime(2017, 12, 15, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.420000')}"
13,0.04678140488139716,,11.34810962575003,10.854285215739948,"{'id': 745245, 'ts': datetime.datetime(2017, 12, 18, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.530000')}"
14,0.034530095292918325,,11.169694435223267,10.651978130118767,"{'id': 745246, 'ts': datetime.datetime(2017, 12, 19, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.030000')}"
15,0.02997453394182251,,10.921070360277943,10.503467579886506,"{'id': 745247, 'ts': datetime.datetime(2017, 12, 20, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.720000')}"
16,0.027096912339519882,,10.599057169293175,10.032775347286512,"{'id': 745248, 'ts': datetime.datetime(2017, 12, 21, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.620000')}"
17,0.02427138210631224,,10.294707175407012,9.621054971134221,"{'id': 745249, 'ts': datetime.datetime(2017, 12, 22, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.900000')}"
18,0.028715336013489547,,9.98660834657876,9.359281993168276,"{'id': 745250, 'ts': datetime.datetime(2017, 12, 26, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.250000')}"
19,0.04257344747342913,,9.698879486304152,9.230954454658708,"{'id': 745251, 'ts': datetime.datetime(2017, 12, 27, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.470000')}"
20,0.07321364198243215,,9.404667742994166,9.018948114011536,"{'id': 745252, 'ts': datetime.datetime(2017, 12, 28, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.180000')}"
21,0.094993519189822,6.091800175365519,9.135264594123392,8.883269198933135,"{'id': 745253, 'ts': datetime.datetime(2017, 12, 29, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.040000')}"
22,0.0837612865717921,6.108740658544416,9.119987479553004,9.825337408906691,"{'id': 745254, 'ts': datetime.datetime(2018, 1, 2, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.770000')}"
23,0.0708640975798,6.299269605751598,9.35719670553917,10.748820158142287,"{'id': 745255, 'ts': datetime.datetime(2018, 1, 3, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.150000')}"
24,0.07466136425386263,6.3097366926580145,9.365682258096932,10.810730174551237,"{'id': 745256, 'ts': datetime.datetime(2018, 1, 4, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.220000')}"
25,0.05389345280384311,6.2825772534922315,9.189122236112603,10.389075987006153,"{'id': 745257, 'ts': datetime.datetime(2018, 1, 5, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.220000')}"
26,0.033285039062558086,6.23675387840135,9.272924601855669,10.730328628722264,"{'id': 745258, 'ts': datetime.datetime(2018, 1, 8, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.520000')}"
27,0.04883923074742453,6.2349265664839395,9.003890234467633,10.121774108282095,"{'id': 745259, 'ts': datetime.datetime(2018, 1, 9, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.080000')}"
28,0.08028789866727143,6.191309596964826,8.736710530313102,9.66487374838901,"{'id': 745260, 'ts': datetime.datetime(2018, 1, 10, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.820000')}"
29,0.08425368605259523,6.44268565112087,8.490835914632992,9.454934615884202,"{'id': 745261, 'ts': datetime.datetime(2018, 1, 11, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('9.880000')}"
30,0.08069704444540457,6.654565789423741,8.624497584596648,10.107584078823187,"{'id': 745262, 'ts': datetime.datetime(2018, 1, 12, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('10.160000')}"
31,0.09830040665550947,6.885803620134243,8.716663012031015,10.46158616280717,"{'id': 745263, 'ts': datetime.datetime(2018, 1, 16, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.660000')}"
32,0.07327507310889902,6.968216338164468,8.587907562578831,10.432005937402717,"{'id': 745264, 'ts': datetime.datetime(2018, 1, 17, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.910000')}"
33,0.07027202161345503,6.719505014745253,9.028161003556194,11.522822745616395,"{'id': 745265, 'ts': datetime.datetime(2018, 1, 18, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('12.220000')}"
34,0.0872997293510381,6.668996792881419,8.788061789165399,10.870993617043375,"{'id': 745266, 'ts': datetime.datetime(2018, 1, 19, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.270000')}"
35,0.06835335436364948,6.679761646991691,8.659762742093305,10.48694601397359,"{'id': 745267, 'ts': datetime.datetime(2018, 1, 22, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.030000')}"
36,0.042381875631910135,6.5646367819711715,8.905890841468375,11.102386061451153,"{'id': 745268, 'ts': datetime.datetime(2018, 1, 23, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.100000')}"
37,0.07994060835946473,6.660979653504009,8.66216992649249,10.420420466933361,"{'id': 745269, 'ts': datetime.datetime(2018, 1, 24, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.470000')}"
38,0.12179232478595575,6.6087662655470645,8.406501872090962,9.948371763456974,"{'id': 745270, 'ts': datetime.datetime(2018, 1, 25, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.580000')}"
39,0.12547468233923736,7.16317237772774,8.150803217959162,9.541451844090462,"{'id': 745271, 'ts': datetime.datetime(2018, 1, 26, 16, 0, tzinfo=<UTC>), 'stock_id': 195, 'price': Decimal('11.080000')}"
