,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,,
1,0.07309884089182171,
2,0.2553959713652716,
3,-0.03377529253476014,
4,-0.2010778517272737,
5,-0.18744273462406733,
6,-0.3405782051187205,
7,-0.141636021320361,
8,-0.1419434452473069,
9,-0.08973807744538374,
10,-0.08465836690907487,
11,-0.10859145019989302,
12,-0.2316557388206191,
13,-0.4282618831614287,
14,-0.5809996257584719,
15,-0.5640972042765923,
16,-0.465627365414664,
17,-0.3201750485957553,
18,-0.1168228854605,
19,-0.038822251162433714,
20,-0.02487153415301258,
21,-0.0363120443330106,
22,-0.04331167932398314,-0.23880536165941105
23,-0.04366091572281024,-0.22455622164681532
24,-0.03949791078227562,-0.21986348152590515
25,-0.03323719419744149,-0.21983887181678594
26,-0.025056268352980277,-0.2097956735407243
27,-0.010585789015670635,-0.2090822724742684
28,0.027564166168370652,-0.21443055202527117
29,0.09575739937450012,-0.2239926575975028
30,0.09706200557912413,-0.3110103516540962
31,0.09641986034539644,-0.3484769281981462
32,0.17660548909084411,-0.27193629245471873
33,0.2235121946064871,-0.08115982849006763
34,0.2993696268493609,-0.05930488994469422
35,0.3168876009632076,0.000765454410393816
36,0.3539102465179853,-0.006363094798742744
37,0.29684321511315803,-0.004973868784689181
38,0.2192068172290148,0.0037948089738345484
39,0.10136757228949377,0.07633155451883443
40,0.06343740749684847,0.177464722006394
41,0.08129542372321083,0.017850535761076314
42,0.13339651674806097,0.021461903423767404
43,0.15343433393576114,0.08480942757424087
44,0.18533963216934546,0.05453379971566553
45,0.11218537891351635,0.219870120268035
46,0.040690906901257165,0.2008219876258862
47,-0.005933360958358821,0.3422941487935537
48,-0.1264537424550996,0.32998887046383407
49,-0.087829753128769,0.3852524807892527
50,-0.04553250122296517,0.45255345220029
51,-0.09903094479489705,0.42336883329157543
52,-0.09468549705351947,0.4558264663988412
53,-0.0537641229539895,0.12457324221982295
54,-0.04622315024699463,0.08882599562101061
55,-0.039062097753603885,0.047107482791980126
56,0.016217693716556104,0.06826662501304193
57,0.03776997479609353,0.09096430669110249
58,0.052335133514772265,0.08541600351262961
59,0.1565797684412493,0.09990720644960233
60,0.16085434149542918,0.1252912289937079
61,0.44901570258301804,0.12141290093572071
62,0.2978181043824991,0.014725768155912722
63,0.19566771536655217,0.05982677912730291
64,0.13336292993450802,0.012168578048615042
65,0.14167171716044924,0.07244568659860817
66,0.11922600247112965,0.07302912294039977
67,0.0866819447120449,0.1255268481994449
68,0.12257850593253053,0.12071843350920258
69,0.13652695586144595,0.134557938185592
70,0.08299682928112717,0.13800313565285255
71,0.05795390765954726,0.141117645261536
72,0.05389745316163055,0.1264118423506602
73,0.046470069948652146,0.1808453539544294
74,0.04343709775088242,0.1887310563327143
75,-0.004466196927384373,0.32959473392099126
76,-0.01017957952171647,0.2722919666521336
