,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,-0.8709546042233364,
1,-0.8709546042233364,
2,-0.6513166506694672,
3,-0.6513166506694672,
4,-0.9423866036190433,
5,-0.35988198217929473,
6,-0.31025773641044496,
7,-0.5096470764640746,
8,-0.4908929168772883,
9,-0.8032967650792104,
10,-0.3483110956259241,
11,0.03337645532441938,
12,-0.1364375050572649,
13,-0.3085698575142081,
14,-0.8872517225586043,
15,-0.744056939800746,
16,-0.5307280657491157,
17,-0.7995634752708349,
18,-0.5387919318025636,
19,-0.42440175837141414,
20,-0.8675395785105753,
21,-0.7433178986955935,
22,-0.527338460250012,-0.6271855470756712
23,-0.42936333688475864,-0.6189963528802908
24,-0.30751120204253246,-0.6262437934834273
25,-0.2401712672294414,-0.549181207766662
26,-0.6314621771431156,-0.5430667737947276
27,-0.6895251919159698,-0.5453891777944382
28,-0.7630827114410812,-0.5619634277836247
29,-0.6477639015036939,-0.5371150027694322
30,-0.7190741306501643,-0.5567942507553413
31,-0.47745969401421917,-0.48173425066492814
32,-0.6201341769154801,-0.5642662796817115
33,-0.6201341769154801,-0.5783546959424443
34,-0.6201341769154801,-0.5826672157061187
35,-0.4749500561352913,-0.6137463532643158
36,-0.515560487025332,-0.5159447976559681
37,-0.950457451098594,-0.5442145543806761
38,-0.5972196749810214,-0.5684212596942156
39,-0.38259081251923627,-0.5516493909150988
40,-0.38259081251923627,-0.5630126559967478
41,-0.8803042833580244,-0.5724445903686667
42,-0.9085239226541051,-0.5671988475041051
43,-0.9058254990554693,-0.5413366753326398
44,-0.16816111185081212,-0.5491318379362905
45,-0.05079222520713986,-0.4868760262581795
46,-0.7583972574636758,-0.4962261872231352
47,-0.6662356042469919,-0.6430601129582912
48,-0.8185326833140737,-0.6380816098628201
49,-0.8505053850618385,-0.639799859712565
50,-0.4769925047518326,-0.6215131083896448
51,-0.4769925047518326,-0.6523698999967583
52,-0.4769925047518326,-0.6161735353929668
53,-0.4769925047518326,-0.6271286782887058
54,-0.4769925047518326,-0.5557900293040632
55,-0.4769925047518326,-0.5203074114139211
56,-0.4769925047518326,-0.5374142693351186
57,-0.8069844398224065,-0.5366702061899294
58,-0.38457912582489956,-0.5153806515616912
59,-0.38349626210595217,-0.4772010335723472
60,-0.8999852645096115,-0.6278414706865456
61,-0.8999852645096115,-0.6428575153210877
62,-0.5457301388576576,-0.5612842665642473
63,-0.5743666978711578,-0.5507427853670442
64,-0.6512473677918494,-0.5462235144771207
65,-0.6512473677918494,-0.6163494468642545
66,-0.6512473677918494,-0.6168404520907366
67,-0.5704494283013364,-0.7681010754015118
68,-0.7943845933988719,-0.7703386568362888
69,-0.7943845933988719,-0.773985552581199
70,-0.8409756028367301,-0.7439475378807281
71,-0.37678423184979165,-0.703703486239551
72,-0.36483279946875524,-0.6637649609547125
73,-0.8480665999932002,-0.6335434586620038
74,-0.8480665999932002,-0.6301179454656423
75,-0.6931722309950596,-0.588786787878154
76,-0.6931722309950596,-0.6052992180223178
77,-0.6931722309950596,-0.6084090402547454
78,-0.6931722309950596,-0.6202891919355457
79,-0.6931722309950596,-0.6222105289855693
80,-0.6931722309950596,-0.6323065178419084
81,-0.8420728446535415,-0.6376116988547665
82,-0.7357498318158755,-0.4072494682204649
83,-0.7357498318158755,-0.3919981399262551
84,-0.7357498318158755,-0.4762813480779655
85,-0.3418146370841505,-0.44117163346035054
86,-0.39857872106039155,-0.39385783956204445
87,-0.7123208842748712,-0.629463326852322
88,-0.8088765314575733,-0.6530247816752246
89,-0.5488845307363549,-0.6939035750705851
90,-0.6659057859616853,-0.7032818074389683
91,-0.1620610714696485,-0.6939447673435241
92,0.0647531594217282,-0.5142915222770966
93,-0.5831600386016794,-0.5536347884324042
94,-0.7559593352042864,-0.5663163594361876
95,-0.19418107866127407,-0.49978248590195096
96,0.02451109008449281,-0.3734687235802479
97,-0.3563071669370172,-0.396998864637612
98,-0.6911329021080679,-0.42482426436433024
99,-0.530423672582688,-0.42056841723581895
100,-0.5590821150540954,-0.41479974929911584
101,-0.6697340522477472,-0.3642213964959013
102,-0.968403166030118,-0.36872461243692806
103,-0.4623081277919249,-0.3705086423731653
104,-0.4991203441609822,-0.3604157256127091
105,-0.2464765002237882,-0.3066499653321685
106,0.1823553397505552,-0.20560957029319213
107,0.11130092226478963,-0.22160088220076843
108,-0.28708996370419454,-0.18461671959812068
109,-0.46064789264430944,-0.06631118386422592
110,-0.40965402649733923,0.02746773550877181
111,-0.6297550976777433,0.018599417633208968
112,-0.6297550976777433,0.11208907750481144
113,-0.7488724961942125,0.12960234526051725
114,-0.7488724961942125,0.04017468028396046
115,-0.7488724961942125,0.11863149562838803
116,-0.809733496583771,0.13897159134092468
117,-0.42275661132298775,0.1452382918704863
118,-0.35700948458108095,-0.05917266017274755
119,-0.7547346451851216,-0.060893390329690766
120,-0.9180981890690295,-0.06833142473177442
121,-0.868135895335382,-0.08192122190216453
122,-0.868135895335382,-0.0665357879777619
123,-0.8857053567349552,-0.08075593769149372
124,-0.6458004898015707,-0.09420238750313281
125,-0.37500715701633697,-0.09530743866455434
126,-0.7309705683301715,-0.18991951462565915
127,-0.7309705683301715,-0.2241893535829038
128,-0.7481263276407085,-0.3726056580857907
129,-0.7481263276407085,-0.37668987072931515
130,-0.7481263276407085,-0.42281817402639754
131,-0.7481263276407085,-0.4814461158062977
132,-0.7481263276407085,-0.5123250382222012
133,-0.7481263276407085,-0.49162807389885865
134,-0.7481263276407085,-0.49845448448749297
135,-0.7481263276407085,-0.530092763676213
136,-0.7481263276407085,-0.5457762312695338
137,-0.7481263276407085,-0.5503204325773481
138,-0.7481263276407085,-0.5888193670779414
139,-0.7481263276407085,-0.5925246878341722
140,-0.7481263276407085,-0.5824483705990338
141,-0.7481263276407085,-0.6092888075826747
142,-0.7481263276407085,-0.6379982882828074
143,-0.9664739023190398,-0.5827756046909904
144,-0.9664739023190398,-0.5344302971917386
145,-0.9664739023190398,-0.558292987323278
146,-0.9664739023190398,-0.588616781784765
147,-0.9664739023190398,-0.6013081789930702
148,-0.7347116531849155,-0.4334695062841935
149,-0.4211312800204966,-0.4858391646370537
150,-0.37747313006712113,-0.6608377017525533
151,-0.5616062426474715,-0.7025175611531782
