,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,-0.5597089738972636
23,,-0.6348712212749341
24,,-0.6301998870601708
25,,-0.6650696899931056
26,,-0.7155171252114441
27,,-0.5962240709231541
28,,-0.6440798266570423
29,,-0.6307252359343247
30,,-0.538214526232716
31,,-0.5272315393822488
32,,-0.4724110753186222
33,,-0.4396826413484809
34,,-0.39662152625125796
35,,-0.3713085345384132
36,,-0.3703785077677154
37,,-0.3934256944394807
38,,-0.3878559239309194
39,,-0.35728180613762933
40,,-0.3807643851956548
41,,-0.4015305408950374
42,,-0.47037640337063946
43,,-0.43278211862567034
44,,-0.4224495519932912
45,,-0.43060470978427334
46,,-0.4492741074082131
47,,-0.42889200028061586
48,,-0.30977307864382936
49,,-0.26568737098751405
50,,-0.2552837396771157
51,,-0.16210091365755827
52,,-0.26139761700990155
53,,-0.3033032545231066
54,,-0.21154386211717038
55,,-0.1718076887453506
56,,-0.17296570205691733
57,,-0.15315077025965654
58,,-0.19195609085802467
59,,-0.057052500465120524
60,,0.003064301058826579
61,,0.003917281510812693
62,,0.018062418647053095
63,,0.04291124629839203
64,,0.10182515809602011
65,,0.1195316525329814
66,,0.09907521889581727
67,,0.09878338808949635
68,,0.07752931636023863
69,,0.07305832013100194
70,,0.02932876958643349
71,,0.05686109974346258
72,,0.0554423504223026
73,,-0.036763095631141815
74,,-0.009135863807619837
75,,0.012609261090949581
76,,-0.212616566849777
77,,-0.21330304975313696
78,,-0.2170533523715975
79,,-0.17949776174993304
80,,-0.14382886229359432
81,,-0.1657987748335583
82,,-0.17593448258110722
83,,-0.17967874846446868
84,,-0.15302683928739141
85,,-0.171319252543252
86,,-0.03135925667934262
87,,-0.07208914269116107
88,,-0.07147410941056888
89,,-0.07285659638829915
90,,-0.04074995461198274
91,,-0.02173391975837834
92,,-0.009127545690374387
93,,0.03658967569758361
94,,0.014330163287531686
95,,0.001232704386376678
96,,0.0021553264482910544
97,,0.027755697166653652
98,,0.23621221677944168
99,,0.26366737205173346
100,,0.09869693381639029
101,,0.018713284092446963
102,,0.012594072672809103
103,,-0.042393598730775514
104,,-0.04038306128599738
105,,-0.04877105256557185
106,,-0.04540085885078158
107,,0.16548848108839345
108,,0.15594869358774185
109,,0.19497990878583488
110,,0.19763031315547383
111,,0.1958467467784184
112,,0.15680449932884394
113,,0.2586381146911563
114,,0.22546718022118364
115,,0.21026005197094738
116,,0.22199746486913238
117,,0.1980108322612836
118,,0.20175444876163115
119,,0.20319398870710792
120,,0.18248281535812894
121,,0.23747028018075292
122,,0.3137402539436688
123,,0.3110115147343969
124,,0.30988478936742714
125,,0.35762301568888516
126,,0.37837548499167417
127,,0.3807517405903834
128,,0.39933499451889987
129,,0.2022271356871593
130,,0.21416357496017083
131,,0.1586054190146053
132,,0.09742153127746178
133,,0.06251615840945421
134,,0.16894254239459225
135,,0.05605278060689329
136,,0.009274699270606777
137,,0.0816904626122374
138,,0.1261575516361674
139,,0.1503646174629499
140,,0.13712491284194164
141,,0.1236810325651455
142,,0.11292440316528748
143,,0.13416341480881103
144,,-0.029279892584011234
145,,-0.05219321074090773
146,,-0.046919005216508713
147,,-0.09727910441026383
148,,-0.2615043129015307
149,,-0.28665678368945324
150,,-0.17149885713358476
151,,-0.2017063344432935
152,,-0.24114452375339376
153,,-0.24561646859500066
154,,-0.20495627936787397
155,,-0.11016059114317799
156,,-0.11332039897529217
157,,-0.24785380635405843
158,,-0.24399808430765849
159,,-0.31324783657642624
160,,-0.19998069193673873
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,0.11078434472379828
185,,0.15192953615493274
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,0.3093159928106471
210,,0.3132881444000433
211,,0.2811251479001296
212,,0.26317654483166314
213,,0.2685540566376257
214,,0.19995630109989396
215,,0.19936093201311875
216,,0.20790175034385444
217,,0.2060086520020889
218,,0.3334613053810194
219,,0.3112697314015998
220,,0.3717292598987787
221,,0.3605225304978943
222,,0.3599582633835902
223,,0.3573491285765438
224,,0.3764001020777878
225,,0.3753819468101903
226,,0.37997385887675234
227,,0.4691529795292353
228,,0.4683316388774134
229,,0.43336702040265423
230,,0.4427039682276384
231,,0.43865917648839003
232,,0.46523843347794147
233,,0.4851943980066874
234,,0.5083474521504345
235,,0.5075010366821275
236,,0.36280660118673025
237,,0.35969918889022817
238,,0.33872864464305946
239,,
