,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,-0.5419541791999601,
1,-0.6792266672788686,
2,-0.36904402957309795,
3,-0.19208000282227183,
4,-0.19208000282227183,
5,-0.14354682666512478,
6,-0.359308893065731,
7,-0.359308893065731,
8,-0.23000681072982476,
9,0.02375473871294512,
10,-0.4151333680785993,
11,-0.3270478422641408,
12,-0.3270478422641408,
13,0.055056531975965765,
14,-0.10062396964746502,
15,0.07693730443188981,
16,0.07693730443188981,
17,-0.20022357916275133,
18,-0.5908126552801999,
19,-0.8608140270169652,
20,-0.27813946009023066,
21,-0.27813946009023066,
22,-0.27813946009023066,-0.5602285924372314
23,-0.6036071956011854,-0.5607811749394804
24,-0.3333870260029886,-0.5590552591604661
25,-0.3333870260029886,-0.5720711274478654
26,-0.3333870260029886,-0.5434014776623689
27,-0.35199701614480744,-0.5406715985739431
28,-0.24383986107941688,-0.5015438998254605
29,-0.1961534129394257,-0.4964202357514301
30,-0.1961534129394257,-0.5096614057698372
31,-0.5424953115911794,-0.5450456625014196
32,-0.05707936633173523,-0.5608948558414052
33,-0.5399538644049323,-0.5464672342168361
34,-0.17891861331604936,-0.4177483666111764
35,-0.25960439345578057,-0.46243955054351377
36,0.0394646046069873,-0.36178319746793924
37,-0.30506227656562135,-0.45418863866260617
38,-0.9556990358354662,-0.32676400187781685
39,-0.9556990358354662,-0.36279156431517573
40,-0.9556990358354662,-0.3128779298231326
41,-0.7296203379409651,-0.2790549161226403
42,-0.7296203379409651,-0.26936418650846705
43,-0.4079337252890807,-0.20223366747145588
44,-0.4079337252890807,-0.17734023619063724
45,-0.4079337252890807,-0.18962666496251845
46,-0.4079337252890807,-0.21614199962635453
47,-0.9327993486449525,-0.18015356474744115
48,-0.5604537732811804,-0.11034669971501626
49,-0.5545701993950968,-0.12139949617506024
50,-0.5545701993950968,-0.15952365811903976
51,-0.25805405332948667,-0.17139248958784017
52,-0.9932607450680973,-0.13919494105365576
53,-0.8009208411663363,-0.21620669200056275
54,-0.18371555154704436,-0.2162260856635999
55,-0.8464013807524268,-0.27526683927018364
56,-0.722868400962987,-0.32463587320685366
57,-0.3234681783601609,-0.3151618263510327
58,-0.3234681783601609,-0.518318772991461
59,-0.47717372585022216,-0.5139438871461589
60,-0.47717372585022216,-0.5529313021691371
61,-0.030617485788760834,-0.49551308485626266
62,-0.8465709839695368,-0.5486247491490698
63,-0.4414567493317906,-0.5517958026018868
64,-0.6254251276974734,-0.5411365468763933
