,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,-0.5805076692607255,
1,-0.8042856254377356,
2,-0.28635220893849145,
3,-0.2167895931238287,
4,-0.2167895931238287,
5,-0.18062346093947362,
6,-0.3749338427249155,
7,-0.3749338427249155,
8,-0.22716088400786572,
9,0.05565698098123066,
10,-0.3634232963643733,
11,-0.3344803563718158,
12,-0.3344803563718158,
13,0.0014054856587802616,
14,-0.11904995263317492,
15,0.11796862126264838,
16,0.11796862126264838,
17,-0.22650711690458708,
18,-0.5419033255750618,
19,-0.8305116111855515,
20,-0.31222695242813586,
21,-0.9758772637439189,
22,-0.9758772637439189,-0.5602285924372314
23,-0.6804792591594725,-0.5607811749394804
24,-0.29336973192834104,-0.5590552591604662
25,-0.29336973192834104,-0.5720711274478654
26,-0.29336973192834104,-0.5434014776623688
27,-0.42518728551632795,-0.5406715985739431
28,-0.3974006068078268,-0.5015438998254605
29,-0.24415659918117663,-0.49642023575143
30,-0.24415659918117663,-0.5096614057698372
31,-0.46985032111237374,-0.5450456625014197
32,-0.14670519312250624,-0.5608948558414052
33,-0.6235355050797206,-0.5464672342168361
34,-0.21900902679364534,-0.4177483666111765
35,-0.2424704823822806,-0.4624395505435138
36,0.3365871695289552,-0.3617831974679392
37,-0.3743316467084357,-0.45418863866260617
38,-0.7820324015385699,-0.3267640018778169
39,-0.8943111640197878,-0.36279156431517573
40,-0.9063053652845655,-0.31287792982313267
41,-0.8841976991888713,-0.27905491612264033
42,-0.8841976991888713,-0.26936418650846705
43,-0.5188235150736833,-0.2022336674714559
44,-0.5188235150736833,-0.17734023619063724
45,-0.5188235150736833,-0.18962666496251848
46,-0.5188235150736833,-0.21614199962635455
47,-0.9192235192532717,-0.18015356474744118
48,-0.3119367869086788,-0.11034669971501627
49,-0.5285632605614372,-0.12139949617506024
50,-0.97882306580408,-0.15952365811903976
51,-0.3695617047092081,-0.17139248958784017
52,-0.9105789961563251,-0.13919494105365576
53,-0.8793458653931474,-0.21620669200056275
54,-0.15159757769449114,-0.2162260856635999
55,-0.9140711785624258,-0.27526683927018364
56,-0.7240212795630637,-0.32463587320685366
57,-0.33954507519145993,-0.3151618263510326
58,-0.9619524011873489,-0.518318772991461
59,-0.45762847455543454,-0.513943887146159
60,-0.45762847455543454,-0.5529313021691371
61,-0.14224839999195982,-0.4955130848562627
62,-0.8223096102343714,-0.5486247491490699
63,-0.5335415928535918,-0.5517958026018868
64,-0.6699165669553694,-0.5411365468763933
