,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,-0.17229673470403153,
1,-0.16356285500947884,
2,-0.22044355362266044,
3,-0.41234244103883777,
4,-0.9297253413984194,
5,-0.4627317683943429,
6,-0.16844126925899613,
7,-0.08989946003753055,
8,-0.00903332486936258,
9,-0.18245218128537444,
10,-0.7118601166485493,
11,-0.520596281114954,
12,-0.24954242098689916,
13,-0.5598917764027421,
14,-0.18995244180322216,
15,-0.014865172375700422,
16,-0.0496692800746682,
17,-0.16387442273000494,
18,-0.10225985956854938,
19,-0.09743991252856708,
20,-0.350979948003102,
21,-0.350979948003102,
22,-0.350979948003102,-0.34968424673489396
23,-0.5458939378652738,-0.3522487758568478
24,-0.39090831604235726,-0.3518109377315897
25,-0.2792283128219128,-0.22315795228294982
26,-0.26143198981936877,-0.2832837487433559
27,-0.2233620042479617,-0.2559952672023758
28,-0.1831564353544947,-0.24492500951807503
29,-0.4734743792620002,-0.20522325406486136
30,-0.8205393739909135,-0.3368874057912953
31,-0.6592820018485464,-0.3189014419692516
32,-0.4013845740879147,-0.28912261023736896
33,-0.11442997679395124,-0.2983470946780757
34,-0.02545147873693571,-0.2910632680642428
35,0.0779942314975666,-0.2791186959350483
36,0.06988862153228886,-0.27059984897454137
37,-0.07806858149362043,-0.2761196792745529
38,-0.11187712601238466,-0.3109261722328125
39,-0.11846089158061635,-0.42595575088313004
40,-0.3553486988816446,-0.4348181030690098
41,-0.34884727569699026,-0.5055105083870036
42,-0.09081349025655273,-0.3907309779440757
43,0.16789136656262815,-0.20040747375865847
44,0.029844245426092264,-0.15953167280153754
45,-0.03993171742755786,-0.11828928642567459
46,-0.22773712431772816,-0.050732398104263755
47,-0.839504872679503,-0.03694206148751572
48,-0.35370655765406267,0.0020656509860759215
49,-0.7078079651449705,-0.053039546059616936
50,-0.4479301687726988,-0.047386630580462455
51,-0.18525015513652865,-0.03659279746068006
52,0.11103624329342611,-0.03882034396648982
53,0.20660732996423664,-0.03564974762023959
54,0.007301213797958377,-0.022576965242229817
55,-0.06788566119906544,0.03116498787089685
56,-0.23042003089576832,-0.05586023854284546
57,-0.25815198369240083,-0.10590004395914804
58,-0.09050472224840445,-0.10764097808180238
59,-0.09193886753140035,-0.10525498257600764
60,-0.1288982483932621,-0.09513947571075641
61,-0.24381159776006875,-0.23665304368127157
62,-0.24381159776006875,-0.22466737147959404
63,-0.24381159776006875,-0.24019363555371184
64,-0.5339071709417627,-0.23238452674690663
65,-0.4828584714174732,-0.23609782345434221
66,-0.40823085004128645,-0.24636988788145653
67,-0.4607693520269603,-0.23723663584688745
68,-0.18911162621741776,-0.2655743705778786
69,-0.16145986525986303,-0.25445012269466555
70,-0.27496814976013934,-0.29870959133643127
71,-0.8581720914146462,-0.28555012890911763
72,-0.8381246760144688,-0.28523513117032767
73,-0.4042293780457674,-0.2882695895727126
74,-0.4513233349653911,-0.29100198229120783
