,Asset 1/Asset 2 inst_corr,Asset 1/Asset 2 hist_corr
0,0.11611417986338748,
1,-0.002543834002450112,
2,-0.02167546927689388,
3,-0.06756763310143131,
4,-0.08728732390557226,
5,-0.1092299407935888,
6,-0.11723505232873961,
7,-0.05523890907362742,
8,-0.03177848420577317,
9,-0.01033353882482559,
10,0.07507300831313088,
11,0.0721761547260081,
12,-0.009098417804199538,
13,0.037500469732878815,
14,0.07099122923574896,
15,0.07416353442527744,
16,0.09198633104746966,
17,0.035231158792983,
18,0.052171002495803455,
19,0.10630459757172801,
20,0.1098335344594051,
21,-0.025508159793942987,
22,-0.11318460330182264,0.08189254080908608
23,-0.05560299295459538,0.08129573940770818
24,-0.052662955532882354,0.06279846164763403
25,0.06332217293147363,0.044433830241169564
26,0.21206417468270325,0.17085277857345849
27,0.07510685728477297,0.16879555706562765
28,-0.02416977496087115,0.23555097765519753
29,-0.2732997275324473,0.17635271132713673
30,-0.565673365909032,0.16674417308546513
31,-0.14747140494392907,0.17424572342130387
32,-0.15013385546482463,0.10499464615586517
33,-0.07875144985007984,0.05711239788811845
34,-0.06248851135107004,0.0039034665142639855
35,-0.09495610719853088,-0.043467497799458535
36,-0.07257159159281386,-0.07016299944665491
37,-0.053429311592781595,-0.12620400098990447
38,0.02848967888339532,-0.14095724024428244
39,0.22150887820623671,-0.03737140290332511
40,0.3188001701213492,-0.026619208963037613
41,0.053923634945827886,-0.0705372420192607
42,-0.02227882853999708,-0.11288729564912088
43,-0.04741100172846018,-0.11706113330029554
44,0.0653895463401833,-0.07023492111728424
45,0.008461458495520826,-0.06583588379925517
46,-0.02728612806767694,-0.03163116145626074
47,-0.07854108603086177,-0.08824469882574135
48,-0.022308649020137527,-0.19151284174012584
49,-0.025774156058737927,-0.17139193925418572
50,-0.04752881173530731,-0.15831536361546966
51,-0.04263655147431526,-0.04485563695003919
52,-0.07082599904966753,-0.0756182623031353
53,-8.288603352057075e-05,-0.07398619892292523
54,0.08342249277321467,0.008287453471675093
55,0.207065797610707,0.10498255930521565
56,0.000889751628911919,0.11510779284813394
57,0.014274810683917817,0.1625504776857574
58,0.03032895934909007,0.18729972930195907
59,0.04073508971979112,0.22545193850898074
60,0.10220560079765026,0.25939695526068834
61,0.11362037787589709,0.1355541775728299
62,-0.006959554675385806,0.12971100850834727
63,0.028549297922169713,0.05623430242072728
64,0.08638973800097119,0.18438804128358485
65,0.034241513624908626,0.17250619802444023
66,0.007142919346079503,0.1675106701193533
67,0.05313927136285611,0.17046426074631427
68,-0.0015061475337593674,0.20904248528845634
69,-0.06845042789304341,0.24538271078217067
70,-0.07498463065885008,0.2458944123776177
71,-0.02373749579886354,0.24675042832276775
72,0.08851661721792614,0.23399423646995743
73,0.042890494502332156,0.2529748650666666
74,-0.044096549115566167,0.26917833131291796
75,0.04805203074783024,0.2727591547767364
76,0.15447518640682614,0.30737358301507933
77,0.09657889859307427,0.2601301175666146
78,-0.06434694535251673,0.26441076071015357
79,-0.04826608404250491,0.20796235317346107
80,0.08921738510789702,0.2716236120467701
81,0.13002394285980803,0.22157892113773794
82,-0.01180435530670133,0.17430936321099477
83,0.01840240836448497,0.1438819970230851
84,0.11625700508556977,0.22257712329417653
85,0.04840618427348756,0.3272553384422698
86,0.009070858302734783,0.14917016584099793
87,0.08367232607018389,0.2932263832716552
88,-0.03618198817053215,0.2738718474989672
89,-0.12149970968494903,0.1940119704155761
90,-0.054127007420578646,0.1321167815317442
91,-0.002039357552602031,0.12646957445295082
92,0.000267095967969523,0.14174569153025537
93,-0.08383344053418779,0.12030048260148686
94,-0.19277996765596858,0.03708643013570862
95,-0.1880789654835352,0.019726836064759154
96,-0.060756271747720664,0.03247891900669779
97,-0.0778173610254058,0.028652458463096674
98,-0.10965088347825558,-0.09075434894375521
99,-0.00046217026082226014,-0.08074240018730884
100,0.09497492209167076,-0.06428175300923765
101,0.1326093450069615,0.05358765360565225
102,0.016860299664990475,-0.09698203940457684
103,-0.02720811700955492,-0.10245008170200526
104,0.10899347708021218,-0.06341018642741657
105,0.14582300547700022,-0.027884859129216486
106,0.14882011162964623,-0.11037664001556029
107,0.22980779514999997,-0.14857783872709035
108,0.08914635182678225,-0.045015648461069764
109,0.006375453168172506,-0.1207752814124258
110,-0.08596671690906835,-0.21017899296625647
111,-0.1712669987960965,-0.22378156976150532
112,-0.030234365630931417,-0.1712692523170572
113,-0.014590619165035375,-0.04885302062330901
114,-0.11406175529119691,-0.2626649211512518
115,-0.1054829155831084,-0.2056064138234595
116,0.058613188568377876,-0.08307087660955535
117,0.09169948776797804,0.04544338235094541
118,0.11492261297178195,0.036012896645476716
119,0.047092531746790144,0.055252552517735906
120,0.07633176364004322,0.07371150725706323
121,0.10837242176288918,0.11558308521887191
122,0.045101883703320245,0.1262495904622769
123,0.11817991225703968,0.1360521968908428
124,0.20418473562833453,0.1357241838998969
125,-0.017491312675213838,0.14643156687998796
126,0.015942856623513052,0.0505319485325631
127,0.08200955003562792,0.10426004156014868
128,0.0336881449625506,0.05913425907028352
129,-0.025910215306819015,0.0575578463819259
130,-0.03049668953070931,0.03445281382879997
131,-0.016696786513230734,0.009713019448766255
132,0.0236606353671472,0.08219466473411254
133,0.10615344565364478,0.13214499481899925
134,0.12836273474887597,0.17063876336184772
135,0.03303140505291773,0.13615685770382652
136,0.0515384647451035,0.32485836917809285
137,0.059233614987800894,0.38362077910681275
138,-0.014898990406448286,0.31622814216716794
139,-0.091793587149305,0.24375661528261824
140,0.04615147191965397,0.2900434731671157
141,0.07578319982290094,0.27288453705196447
142,-0.04159431753935739,0.2595922672910753
143,0.0020060327737794355,0.21314587159964318
144,-0.017424147228714777,0.23307392576783734
145,-0.07311225550649662,0.14557699071056518
146,-0.1251381552438983,-0.08745399866219782
147,-0.21382625532508526,-0.07691346341141683
148,0.02803501176059032,-0.03683636869404362
149,0.1018467323400478,-0.05665997418886345
150,0.11847103026301432,-0.06487372881124714
151,-0.026803236799264045,-0.1012826009544146
152,0.0034706250160143493,-0.07978911277535962
153,-0.002873701708031309,-0.0795533227875406
154,-0.011580053693089263,-0.15015214785448164
155,0.04492065576890834,-0.18870670905102754
156,0.07998323518828293,-0.16349256632725037
157,-0.054747816463962554,-0.18327191396410877
158,-0.12481339506819718,-0.2682840614605965
159,-0.19675274195461498,-0.33821325872484787
160,-0.11663948408106217,-0.33109576677661323
161,-0.08954546757588394,-0.32794823439417853
162,-0.10626037714045802,-0.4198501866045018
163,-0.12210949879642426,-0.41514872023324795
