,inst_vol,hist_vol,ewma_vol,garch_vol
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,245.0951492465606,,
24,,146.01516952999347,,
25,,103.34360868493759,,
26,,79.09692341487724,,
27,,63.38689406919432,,
28,,52.38261158978459,,
29,,44.262178106789754,,
30,,38.0407346666259,,
31,,33.136714630640455,,
32,,29.183670474911416,,
33,,25.938909315538073,,
34,,23.23522277928303,,
35,,20.953646930136774,,
36,,19.007253540480214,,
37,,17.33107583746697,,
38,,15.875614282640338,,
39,,14.602518202675874,,
40,,13.481636475776144,,
41,,12.488955815598617,,
42,,11.605129750134111,,
43,,10.814409864360213,,
44,,10.103856643380576,,
45,,9.462748241960583,,
46,,8.88213168731999,,
47,,8.354478116990657,,
48,,7.873415039904495,,
49,,7.433516330984532,,
50,,7.030135993389647,,
51,,6.659275448688722,,
52,,6.317476759440488,,
53,,6.001736089171152,,
54,,5.709433086957107,,
55,,5.438272900153337,,
56,,5.1862382737710995,,
57,,4.951549761175706,,
58,,4.732632499155419,,
59,,4.528088327252737,,
60,,4.336672282578513,,
61,,4.157272696024976,,
62,,3.9888942676694903,,
63,,3.8306436184139465,,
64,,3.681716909129029,,
65,,3.541389193457732,,
66,,3.409005230284196,,
67,,3.283971529964295,,
68,,3.1657494472490395,,
69,,3.053849165346799,,
70,,2.9478244412599883,,
71,,2.847268003566538,,
72,,2.751807511113456,,
73,,2.661101995366983,,
74,,2.5748387209980574,,
75,,2.4927304091241087,,
76,,2.41451277584511,,
77,,2.3399423455934683,,
78,,2.2687945046011895,,
79,,2.200861764662751,,
80,,2.13595221149549,,
81,,2.0738881154945483,,
82,,2.0145046856530353,,
83,,1.9576489499537786,,
84,,1.9031787477066422,,
85,,1.8509618211636114,,
86,,1.8008749953407077,,
87,,1.7528034363513043,,
88,,1.7066399797425789,,
89,,1.6622845213542614,,
90,,1.6196434641099389,,
91,,1.5786292149249668,,
92,,1.5391597265891919,,
93,,1.501158080071036,,
94,,1.4645521032027886,,
95,,1.4292740221579607,,
96,,1.3952601425255478,,
97,,1.3624505571340528,,
98,,1.3307888780827117,,
99,,1.3002219907076547,,
100,,1.2706998274479604,,
101,,1.2421751597878106,,
102,,1.2146034066369984,,
103,,1.1879424576775286,,
104,,1.1621525103514219,,
105,,1.1371959192957484,,
106,,1.113037057147147,,
107,,1.0896421857425502,,
108,,1.066979336835811,,
109,,1.045018201532965,,
110,,1.023730027723328,,
111,,1.003087524851115,,
112,,0.9830647754312329,,
113,,0.9636371527679637,,
114,,0.944781244383101,,
115,,0.9264747807042886,,
116,,0.908696568603582,,
117,,0.8914264294119116,,
